data,lançamento,valor
2025-12-25,ENVIO MENS.AUTOMATICA,7.99
2025-12-25,ESTORNO DE ANUIDADE DIF,-36.75
2025-12-24,ETC BURGUER E TAL,161.7
2025-12-24,EMPORIO CELICE,5.71
2025-12-24,EMPORIO CELICE,18.7
2025-12-22,TwComercioMini,15.8
2025-12-22,POUSADA CANTOS E C01/04,2040
2025-12-22,TwComercioMini,15.8
2025-12-21,SHOPPING DA CARNE,96.95
2025-12-20,SORVETES BEIJO,76.8
2025-12-20,SORVETES BEIJO,12
2025-12-20,CAFES PAGLIARONI,21.5
2025-12-20,ASSB COMERCIO VARE01/02,144.91
2025-12-20,EXTRA HIPER-1312,308.48
2025-12-20,EXTRA HIPER-1312,32.67
2025-12-18,KEETA*SEVEN KINGS,130.27
2025-12-18,UBER * PENDING,54.42
2025-12-18,UBER * PENDING,72.57
2025-12-17,UBER * PENDING,53.21
2025-12-17,UBER * PENDING,88.01
2025-12-17,EBN*SPOTIFY,40.9
2025-12-16,Kee*SEVEN KINGS BURG,130.27
2025-12-14,IFD*OSNIR HAMBURGER LTD,238.99
2025-12-13,FLORES SP GASTRONOMIA,143.37
2025-12-10,APPLE.COM/BILL,109.9
2025-12-10,FolhaDeSPaulo,29.9
2025-12-08,UBER* TRIP,58.9
2025-12-08,UBER * PENDING,75.93
2025-12-08,UBER * PENDING,56.54
2025-12-08,UBER* TRIP,64.46
2025-12-07,Z DELI,243.51
2025-12-07,VIVARA XVL        01/03,135.34
2025-12-07,COCO SUMARE,15
2025-12-06,ADIDAS            01/02,192.5
2025-12-06,ENTER I E C M LTDA,299.9
2025-12-05,IOF COMPRA INTERNACIONA,3.53
2025-12-05,ARENA IBIRAPUERA,150
2025-12-04,hostinger.com,100.92
2025-12-02,UBER * PENDING,60.41
2025-12-02,CORTES,256.34
2025-12-01,CONTA VIVO,128
2025-12-01,CONTA VIVO,65
2025-11-29,EZ BARBEARIA LTDA,65
2025-11-29,AlexPark,30
2025-11-29,ADIDAS            01/03,499.99
2025-11-29,1 cartao 1RWMTA,6.67
2025-11-28,PAGAMENTO EFETUADO,-23439.83
2025-11-28,UBER* TRIP,30.74
2025-11-28,UBER* TRIP,36.26
2025-11-28,AUTO POSTO FORCA AEREA,50
2025-11-28,IFD*LA BORRATXERIA BAR,77.12
2025-11-28,ZEREZES SHOPPING V01/04,179
2025-11-27,UBER * PENDING,24.85
2025-11-27,AV PRESTES MAIA,64.1
2025-11-26,UBER * PENDING,38.96
2025-11-26,UBER * PENDING,17.5
2025-11-26,IFD*LANCHONETE MELLO  F,105.7
2025-11-25,ANUIDADE DIFERENCI04/10,73.5
2025-11-25,IFD*SAN MARZANO PIZZA,152.49
2025-11-01,AngeloMatosDaSilv 02/05,99.8
2025-10-24,VIVARA ELD        03/10,840
2025-09-06,VIVARA VIL        04/10,470
2025-08-23,MP*RINCON         05/06,64.85
2025-08-02,EC *RINCON        05/06,389
2025-07-27,IBERIA LINEA07525205/10,2268.67
2025-06-20,PRODUTOS GLOBO    06/12,59.9
2025-05-11,WINE.COM.BR*52723 08/12,73.18
2025-03-14,EBN    *VPD TRAVEL10/10,388.9
2025-03-14,EBN    *VPD TRAVEL10/10,332.19
2025-01-12,AZULEH87JC        12/12,264.12
